x,y
7797.62,1.3907023689478875
7797.138571428572,1.3907023689478875
7796.657142857142,1.390702249848895
7796.175714285714,1.39070522927615
7795.694285714286,1.39070522927615
7795.2128571428575,1.3907068986144875
7794.731428571428,1.3907067795154948
7794.25,1.39070797050542
7793.767142857143,1.3907078514064275
7793.284285714286,1.3907086870518175
7792.801428571429,1.3907086870518175
7792.318571428571,1.39070928254678
7791.835714285714,1.3907091634477875
7791.352857142857,1.3907096398437575
7790.87,1.3907096398437575
7790.388571428572,1.3907099971407348
7789.907142857142,1.3907099971407348
7789.425714285714,1.3907103544377124
7788.944285714286,1.39071023533872
7788.4628571428575,1.3907104754891475
7787.981428571428,1.3907104754891475
7787.5,1.39071059458814
7787.017142857143,1.39071059458814
7786.534285714286,1.3907107136871324
7786.051428571429,1.3907107136871324
7785.568571428571,1.3907108327861248
7785.085714285714,1.3907108327861248
7784.602857142857,1.3907109518851175
7784.12,1.3907108327861248
7783.638571428572,1.3907109518851175
7783.157142857142,1.3907108327861248
7782.675714285714,1.3907109518851175
7782.194285714286,1.3907108327861248
7781.7128571428575,1.3907108327861248
7781.231428571428,1.3907108327861248
7780.75,1.3907108327861248
7780.267142857143,1.3907108327861248
7779.784285714286,1.3907108327861248
7779.301428571429,1.3907107136871324
7778.818571428571,1.3907107136871324
7778.335714285714,1.3907107136871324
7777.852857142857,1.3907107136871324
7777.37,1.39071059458814
7776.888571428572,1.39071059458814
7776.407142857142,1.3907104754891475
7775.925714285714,1.3907104754891475
7775.444285714286,1.3907104754891475
7774.9628571428575,1.3907103544377124
7774.481428571428,1.3907103544377124
7774.0,1.39071023533872
7773.517142857143,1.39071023533872
7773.034285714286,1.3907101162397275
7772.551428571429,1.3907101162397275
7772.068571428571,1.3907099971407348
7771.585714285714,1.3907099971407348
7771.102857142857,1.3907098780417424
7770.62,1.3907098780417424
7770.138571428572,1.39070975894275
7769.657142857142,1.39070975894275
7769.175714285714,1.3907096398437575
7768.694285714286,1.3907095207447648
7768.2128571428575,1.3907095207447648
7767.731428571428,1.3907094016457724
7767.25,1.39070928254678
7766.767142857143,1.39070928254678
7766.284285714286,1.3907091634477875
7765.801428571429,1.3907090443487948
7765.318571428571,1.3907089252498024
7764.835714285714,1.3907089252498024
7764.352857142857,1.39070880615081
7763.87,1.3907086870518175
7763.388571428572,1.3907085679528248
7762.907142857142,1.3907085679528248
7762.425714285714,1.3907084488538324
7761.944285714286,1.39070832975484
7761.4628571428575,1.3907082087034048
7760.981428571428,1.3907082087034048
7760.5,1.3907080896044124
7760.017142857143,1.39070797050542
7759.534285714286,1.3907078514064275
7759.051428571429,1.3907078514064275
7758.568571428571,1.3907077323074348
7758.085714285714,1.3907076132084424
7757.602857142857,1.39070749410945
7757.12,1.39070749410945
7756.638571428572,1.3907072559114648
7756.157142857142,1.3907072559114648
7755.675714285714,1.3907071368124724
7755.194285714286,1.39070701771348
7754.7128571428575,1.3907068986144875
7754.231428571428,1.3907068986144875
7753.75,1.3907066604165024
7753.267142857143,1.3907066604165024
7752.784285714286,1.39070654131751
7752.301428571429,1.3907064222185175
7751.818571428571,1.390706303119525
7751.335714285714,1.390706303119525
7750.852857142857,1.39070618206809
7750.37,1.3907060629690975
7749.888571428572,1.3907059438701048
7749.407142857142,1.3907059438701048
7748.925714285714,1.39070570567212
7748.444285714286,1.39070570567212
7747.9628571428575,1.3907055865731275
7747.481428571428,1.390705467474135
7747.0,1.3907053483751424
7746.517142857143,1.3907053483751424
7746.034285714286,1.3907051101771575
7745.551428571429,1.3907051101771575
7745.068571428571,1.390704991078165
7744.585714285714,1.3907048719791724
7744.102857142857,1.39070475288018
7743.62,1.39070475288018
7743.138571428572,1.3907046337811875
7742.657142857142,1.390704514682195
7742.175714285714,1.3907043955832024
7741.694285714286,1.3907043955832024
7741.2128571428575,1.3907041573852175
7740.731428571428,1.3907041573852175
7740.25,1.3907040363337824
7739.767142857143,1.39070391723479
7739.284285714286,1.3907037981357975
7738.801428571429,1.390703679036805
7738.318571428571,1.3907035599378124
7737.835714285714,1.3907035599378124
7737.352857142857,1.3907033217398275
7736.87,1.3907033217398275
7736.388571428572,1.390703202640835
7735.907142857142,1.3907030835418424
7735.425714285714,1.39070296444285
7734.944285714286,1.3907028453438575
7734.4628571428575,1.390702726244865
7733.981428571428,1.3907026071458723
7733.5,1.39070248804688
7733.017142857143,1.3907023689478875
7732.534285714286,1.390702249848895
7732.051428571429,1.3907021307499023
7731.568571428571,1.39070201165091
7731.085714285714,1.390701890599475
7730.602857142857,1.3907017715004824
7730.12,1.39070165240149
7729.638571428572,1.3907015333024975
7729.157142857142,1.390701414203505
7728.675714285714,1.39070117600552
7728.194285714286,1.39070117600552
7727.7128571428575,1.390700937807535
7727.231428571428,1.390700937807535
7726.75,1.39070069960955
7726.267142857143,1.39070069960955
7725.784285714286,1.390700461411565
7725.301428571429,1.390700461411565
7724.818571428571,1.39070022321358
7724.335714285714,1.39070022321358
7723.852857142857,1.390699985015595
7723.37,1.39069986396416
7722.888571428572,1.3906997448651675
7722.407142857142,1.390699625766175
7721.925714285714,1.3906995066671823
7721.444285714286,1.39069938756819
7720.9628571428575,1.3906992684691974
7720.481428571428,1.390699149370205
7720.0,1.3906989111722199
7719.517142857143,1.3906989111722199
7719.034285714286,1.390698672974235
7718.551428571429,1.390698672974235
7718.068571428571,1.3906984347762499
7717.585714285714,1.3906984347762499
7717.102857142857,1.390698196578265
7716.62,1.390698196578265
7716.138571428572,1.3906979583802799
7715.657142857142,1.3906979583802799
