x,y
3961.34,7.6817363766e-07
3961.28,3.49588241574e-06
3961.2200000000003,1.1129625078e-06
3961.16,2.694880188e-08
3961.1,1.54294782642e-06
3961.04,1.64594461746e-06
3960.98,9.2886829464e-07
3960.9183333333335,1.89093670194e-06
3960.8566666666666,2.7639074463e-06
3960.795,2.35792103118e-06
3960.7333333333336,3.68387693388e-06
3960.6716666666666,4.06086366972e-06
3960.61,1.3719460326e-07
3960.55,1.92293539152e-06
3960.4900000000002,4.8578373558e-06
3960.4300000000003,1.73494132812e-06
3960.37,1.33295480604e-06
3960.31,1.9179355252199998e-06
3960.25,6.0197935512e-07
3960.19,7.380748518e-07
3960.13,2.74590792762e-06
3960.0699999999997,4.04486500704e-06
3960.0099999999998,1.2079595127599999e-06
3959.95,1.91393608692e-06
3959.89,2.28692338446e-06
3959.83,2.3799181692e-07
3959.77,1.41395218536e-06
3959.71,1.6399447779e-06
3959.65,2.4519180628799997e-06
3959.59,2.85490455822e-06
3959.53,2.81290522656e-06
3959.4700000000003,2.6009127144e-06
3959.4100000000003,2.85190463844e-06
3959.3500000000004,1.82093857374e-06
3959.29,7.132756059e-07
3959.23,1.81793865396e-06
3959.17,2.62991193894e-06
3959.11,3.28989019788e-06
3959.05,3.61387971516e-06
3958.99,4.15586158416e-06
3958.93,2.8079062697399998e-06
3958.87,1.98793319868e-06
3958.81,4.6108453248e-06
3958.7483333333334,2.6239116446399998e-06
3958.6866666666665,1.9059358461e-06
3958.625,3.36888763068e-06
3958.5633333333335,1.8799369960799999e-06
3958.5016666666666,2.4289182231599997e-06
3958.44,2.7699072858599998e-06
3958.38,2.03493148716e-06
3958.32,1.8469378785e-06
3958.26,1.0129660912799999e-06
3958.2,1.3879528805999999e-06
3958.14,4.03686385674e-06
3958.08,2.7839064567599997e-06
3958.02,3.15489426252e-06
3957.96,5.1888289596e-06
3957.8999999999996,7.4917460046e-07
3957.8399999999997,-8.5967096358e-07
3957.7799999999997,1.92793525782e-06
3957.72,1.8369381459e-06
3957.66,2.4729170466e-06
3957.6,3.4408847959199997e-06
3957.54,3.82187233428e-06
3957.48,2.74390843584e-06
3957.42,2.4349185174599998e-06
3957.36,3.52988196132e-06
3957.3,2.71390923804e-06
3957.2400000000002,2.43191905242e-06
3957.1800000000003,2.1029292141e-06
3957.12,2.11692883974e-06
3957.06,3.3858862666199997e-06
3957.0,2.46191734074e-06
3956.94,1.75094135502e-06
3956.88,2.0999302038e-06
3956.8199999999997,2.42691873138e-06
3956.7599999999998,1.69694325372e-06
3956.7,2.63091145746e-06
3956.64,2.83590552102e-06
3956.5783333333334,3.4558784832e-07
3956.5166666666664,2.77890749994e-06
3956.455,3.9268686171e-06
3956.3933333333334,1.49294961816e-06
3956.3316666666665,2.58891349002e-06
3956.27,2.46191734074e-06
3956.21,2.31292268922e-06
3956.15,3.06789749838e-06
